"time","score","max","min","number_of_tweets"
"2020-04-07 10:21:00","0.30982","0.8561","0.0","10"
"2020-04-07 10:22:00","0.1991166666666667","0.8561","-0.8814","6"
"2020-04-07 10:23:00","0.36896000000000007","0.8561","0.0","5"
"2020-04-07 10:24:00","0.28857999999999995","0.8561","0.0","5"
"2020-04-07 10:25:00","0.42831428571428576","0.8561","0.0","7"
"2020-04-07 10:26:00","0.17936363636363636","0.9151","-0.4003","11"
"2020-04-07 10:27:00","0.044875","0.4404","-0.2094","8"
"2020-04-07 10:28:00","0.2631142857142857","0.802","0.0","7"
"2020-04-07 10:29:00","0.28908333333333336","0.7845","-0.0772","6"
"2020-04-07 10:30:00","0.24758","0.8561","0.0","5"
"2020-04-07 10:31:00","0.07702","0.6369","-0.7964","5"
"2020-04-07 10:32:00","0.25488","0.8316","-0.4215","10"
"2020-04-07 10:33:00","0.45715000000000006","0.7496","0.128","4"
"2020-04-07 10:34:00","0.43093333333333333","0.872","0.0","6"
"2020-04-07 10:35:00","0.10481666666666666","0.8561","-0.6249","6"
"2020-04-07 10:36:00","0.1333","0.5838","-0.4939","7"
"2020-04-07 10:37:00","0.38194","0.7783","0.0","5"
"2020-04-07 10:38:00","0.18201","0.7496","-0.3052","10"
"2020-04-07 10:39:00","0.3313285714285715","0.7496","0.0","7"
"2020-04-07 10:40:00","0.2322909090909091","0.8561","-0.6908","11"
"2020-04-07 10:41:00","0.1309181818181818","0.8802","-0.3566","11"
"2020-04-07 10:42:00","0.17232727272727272","0.8519","-0.6479","11"
"2020-04-07 10:43:00","0.08575714285714287","0.7496","-0.6808","7"
"2020-04-07 10:44:00","0.116725","0.7003","-0.7651","8"
"2020-04-07 10:45:00","0.16993333333333335","0.3818","0.0","3"
"2020-04-07 10:46:00","0.1527","0.7081","-0.296","5"
"2020-04-07 10:47:00","0.281575","0.7717","-0.4215","8"
"2020-04-07 10:48:00","0.033657142857142844","0.6239","-0.875","7"
"2020-04-07 10:49:00","0.4304545454545454","0.9136","-0.1531","11"
"2020-04-07 10:50:00","0.16720000000000002","0.4588","-0.3818","9"
"2020-04-07 10:51:00","-0.017357142857142866","0.7496","-0.7964","7"
"2020-04-07 10:52:00","0.014925","0.802","-0.875","8"
"2020-04-07 10:53:00","0.3084142857142857","0.8625","-0.6956","7"
"2020-04-07 10:54:00","0.37214166666666665","0.8955","-0.2094","12"
"2020-04-07 10:55:00","0.3859","0.8807","-0.2732","8"
"2020-04-07 10:56:00","0.48685","0.8402","0.0","8"
"2020-04-07 10:57:00","0.3814727272727273","0.802","-0.1531","11"
"2020-04-07 10:58:00","0.40280000000000005","0.7496","0.0","3"
"2020-04-07 10:59:00","0.39353","0.8561","0.0","10"
"2020-04-07 11:00:00","0.0649","0.7496","-0.8814","6"
"2020-04-07 11:01:00","0.3455375","0.7496","0.0","8"
"2020-04-07 11:02:00","0.11153846153846153","0.7496","-0.6956","13"
"2020-04-07 11:03:00","0.2383833333333333","0.8271","-0.4767","6"
"2020-04-07 11:04:00","0.33265","0.802","0.0","6"
"2020-04-07 11:05:00","0.21265","0.802","-0.3818","8"
"2020-04-07 11:06:00","0.37233","0.91","-0.7096","10"
"2020-04-07 11:07:00","0.1105666666666667","0.7496","-0.4767","6"
"2020-04-07 11:08:00","0.111","0.7496","-0.5233","13"
"2020-04-07 11:09:00","0.029099999999999997","0.7496","-0.7964","7"
"2020-04-07 11:10:00","0.3409230769230769","0.8591","-0.4767","13"
"2020-04-07 11:11:00","0.2324625","0.802","-0.3818","8"
"2020-04-07 11:12:00","0.60838","0.784","0.4019","5"
"2020-04-07 11:13:00","0.2571555555555556","0.802","-0.4767","9"
"2020-04-07 11:14:00","0.26641111111111115","0.802","-0.25","9"
"2020-04-07 11:15:00","0.0022124999999999923","0.7496","-0.6249","8"
"2020-04-07 11:16:00","0.13432857142857144","0.6249","-0.5214","7"
"2020-04-07 11:17:00","-0.01142727272727272","0.7496","-0.4767","11"
"2020-04-07 11:18:00","0.0754","0.4588","-0.4767","8"
"2020-04-07 11:19:00","0.09763333333333334","0.7496","-0.4767","12"
"2020-04-07 11:20:00","0.21843999999999997","0.802","-0.4767","10"
"2020-04-07 11:21:00","0.10663333333333334","0.7496","-0.5829","6"
"2020-04-07 11:22:00","-0.018287499999999984","0.802","-0.4767","8"
"2020-04-07 11:23:00","0.2942571428571429","0.7496","0.0","7"
"2020-04-07 11:24:00","0.13691818181818183","0.906","-0.8201","11"
"2020-04-07 11:25:00","-0.08265833333333333","0.4588","-0.631","12"
"2020-04-07 11:26:00","0.347125","0.802","0.0","8"
"2020-04-07 11:27:00","0.2151866666666667","0.8402","-0.4767","15"
"2020-04-07 11:28:00","0.02949090909090907","0.69","-0.5574","11"
"2020-04-07 11:29:00","0.16761250000000003","0.802","-0.5719","8"
"2020-04-07 11:30:00","0.24396666666666667","0.6605","0.0","6"
"2020-04-07 11:31:00","0.17014444444444446","0.85","-0.7845","9"
"2020-04-07 11:32:00","0.18655","0.7339","-0.1027","6"
"2020-04-07 11:33:00","0.30831666666666663","0.8176","0.0","6"
"2020-04-07 11:34:00","0.07564","0.4215","-0.1531","5"
"2020-04-07 11:35:00","0.16509166666666664","0.7351","-0.498","12"
"2020-04-07 11:36:00","0.23315555555555553","0.8573","-0.296","9"
"2020-04-07 11:37:00","-0.07945","0.0","-0.4767","6"
"2020-04-07 11:38:00","0.16389999999999996","0.6605","-0.7461","8"
"2020-04-07 11:39:00","-0.08328000000000002","0.4215","-0.4767","5"
"2020-04-07 11:40:00","-0.014187499999999999","0.4588","-0.4767","8"
"2020-04-07 11:41:00","0.10898571428571428","0.8074","-0.3832","7"
"2020-04-07 11:42:00","-0.024327272727272732","0.7496","-0.4767","11"
"2020-04-07 11:43:00","0.2122","0.6605","0.0","8"
"2020-04-07 11:44:00","0.031319999999999994","0.7496","-0.7964","10"
"2020-04-07 11:45:00","-0.11559999999999998","0.7345","-0.4767","4"
"2020-04-07 11:46:00","0.09861111111111111","0.7351","-0.4767","9"
"2020-04-07 11:47:00","0.14118181818181819","0.7402","-0.4767","11"
"2020-04-07 11:48:00","0.20335454545454545","0.7351","-0.2541","11"
"2020-04-07 11:49:00","0.144","0.7574","-0.4767","6"
"2020-04-07 11:50:00","0.13997692307692305","0.7496","-0.5423","13"
"2020-04-07 11:51:00","0.05986666666666665","0.8126","-0.4767","9"
"2020-04-07 11:52:00","0.25176666666666664","0.802","-0.4767","9"
"2020-04-07 11:53:00","0.25032","0.7351","-0.4767","5"
"2020-04-07 11:54:00","0.1065","0.9773","-0.4767","8"
"2020-04-07 11:55:00","0.2825666666666667","0.8805","-0.4767","12"
"2020-04-07 11:56:00","-0.08064","0.3384","-0.5267","5"
"2020-04-07 11:57:00","0.06335000000000002","0.7506","-0.743","6"
"2020-04-07 11:58:00","0.17034285714285716","0.6605","-0.4767","7"
"2020-04-07 11:59:00","0.31686","0.8378","0.0","5"
"2020-04-07 12:00:00","0.20241111111111112","0.7351","-0.7964","9"
"2020-04-07 12:01:00","-0.07165714285714285","0.4404","-0.4767","7"
"2020-04-07 12:02:00","0.20042500000000002","0.8991","-0.357","8"
"2020-04-07 12:03:00","0.23197","0.9443","-0.7964","10"
"2020-04-07 12:04:00","0.20592500000000002","0.7351","-0.4588","12"
"2020-04-07 12:05:00","0.10333333333333333","0.743","-0.4767","6"
"2020-04-07 12:06:00","0.28201111111111116","0.8398","-0.3612","9"
"2020-04-07 12:07:00","0.23298888888888886","0.802","-0.296","9"
"2020-04-07 12:08:00","0.190025","0.6239","-0.3182","8"
"2020-04-07 12:09:00","0.11297692307692309","0.9117","-0.7964","13"
"2020-04-07 12:10:00","-0.011922222222222216","0.7351","-0.5267","9"
"2020-04-07 12:11:00","-0.06196666666666667","0.7351","-0.4767","6"
"2020-04-07 12:12:00","0.21734","0.7351","-0.5719","10"
"2020-04-07 12:13:00","0.20922857142857146","0.81","-0.5256","14"
"2020-04-07 12:14:00","0.2952166666666667","0.7351","0.0114","6"
"2020-04-07 12:15:00","0.2870384615384615","0.8059","0.0","13"
"2020-04-07 12:16:00","0.06105714285714286","0.7351","-0.4767","7"
"2020-04-07 12:17:00","0.22729999999999997","0.743","-0.6369","12"
"2020-04-07 12:18:00","0.14491818181818183","0.7351","-0.357","11"
"2020-04-07 12:19:00","-0.036122222222222194","0.7783","-0.5719","9"
"2020-04-07 12:20:00","0.42137500000000006","0.8747","-0.5719","12"
"2020-04-07 12:21:00","0.15096428571428572","0.802","-0.5719","14"
"2020-04-07 12:22:00","0.2126916666666667","0.7351","-0.25","12"
"2020-04-07 12:23:00","0.13382857142857144","0.935","-0.6249","7"
"2020-04-07 12:24:00","0.20704666666666668","0.8","-0.296","15"
"2020-04-07 12:25:00","0.19225000000000003","0.7964","-0.4767","12"
"2020-04-07 12:26:00","0.27121000000000006","0.6705","-0.3182","10"
"2020-04-07 12:27:00","0.19883333333333333","0.7669","-0.4767","9"
"2020-04-07 12:28:00","0.3100166666666666","0.9126","-0.636","18"
"2020-04-07 12:29:00","0.15200909090909093","0.743","-0.5994","11"
"2020-04-07 12:30:00","0.10277777777777777","0.743","-0.5719","9"
"2020-04-07 12:31:00","-0.08798888888888888","0.743","-0.5719","9"
"2020-04-07 12:32:00","0.18478571428571433","0.784","-0.4767","14"
"2020-04-07 12:33:00","0.28520000000000006","0.9149","-0.357","11"
"2020-04-07 12:34:00","0.13710000000000003","0.7755","-0.5719","14"
"2020-04-07 12:35:00","0.25352222222222226","0.7717","-0.5619","9"
"2020-04-07 12:36:00","0.14923333333333333","0.9213","-0.3182","12"
"2020-04-07 12:37:00","0.06621818181818183","0.8644","-0.5719","11"
"2020-04-07 12:38:00","0.11171000000000002","0.7351","-0.4767","10"
"2020-04-07 12:39:00","0.20722142857142858","0.7456","-0.7351","14"
"2020-04-07 12:40:00","-0.1026181818181818","0.7351","-0.4939","11"
"2020-04-07 12:41:00","-0.15606","0.1585","-0.5719","5"
"2020-04-07 12:42:00","-0.023619999999999995","0.7156","-0.4767","5"
"2020-04-07 12:43:00","0.5037","0.8092","-0.3818","8"
"2020-04-07 12:44:00","-0.21852","0.6808","-0.7501","10"
"2020-04-07 12:45:00","0.31831250000000005","0.9473","-0.3182","8"
"2020-04-07 12:46:00","-0.011666666666666664","0.7351","-0.6557","6"
"2020-04-07 12:47:00","0.189025","0.7351","-0.4404","8"
"2020-04-07 12:48:00","0.1161846153846154","0.8433","-0.5267","13"
"2020-04-07 12:49:00","-0.17701250000000002","0.0516","-0.4215","8"
"2020-04-07 12:50:00","0.01695000000000002","0.5106","-0.4767","2"
"2020-04-07 12:51:00","0.08431428571428572","0.8092","-0.5267","7"
"2020-04-07 12:52:00","-0.023269999999999985","0.3912","-0.631","10"
"2020-04-07 12:53:00","0.10064","0.8548","-0.6442","10"
"2020-04-07 12:54:00","0.2260222222222222","0.7603","-0.3182","9"
"2020-04-07 12:55:00","-0.0325125","0.7906","-0.5267","8"
"2020-04-07 12:56:00","0.061599999999999995","0.7351","-0.5362","7"
"2020-04-07 12:57:00","0.59684","0.8201","0.2732","5"
"2020-04-07 12:58:00","0.040611111111111126","0.7351","-0.5795","9"
"2020-04-07 12:59:00","0.12376666666666668","0.7591","-0.5267","9"
"2020-04-07 13:00:00","0.29629000000000005","0.8286","-0.4215","10"
"2020-04-07 13:01:00","0.40683749999999996","0.8147","0.0","8"
"2020-04-07 13:02:00","0.22942000000000004","0.7946","-0.5267","5"
"2020-04-07 13:03:00","0.3531125","0.7905","-0.3182","8"
"2020-04-07 13:04:00","0.2439","0.7591","-0.3182","10"
"2020-04-07 13:05:00","0.20432857142857141","0.7574","-0.5423","7"
"2020-04-07 13:06:00","-0.02071999999999998","0.5106","-0.3182","5"
"2020-04-07 13:07:00","0.18860769230769228","0.8788","-0.7339","13"
"2020-04-07 13:08:00","0.3614111111111111","0.8268","-0.34","9"
"2020-04-07 13:09:00","0.06461000000000001","0.7591","-0.5267","10"
"2020-04-07 13:10:00","0.241875","0.7591","-0.5267","4"
"2020-04-07 13:11:00","0.4484714285714286","0.9825","-0.3182","7"
"2020-04-07 13:12:00","0.3704454545454545","0.8122","0.0","11"
"2020-04-07 13:13:00","0.09457500000000002","0.795","-0.7351","8"
"2020-04-07 13:14:00","0.08757","0.7591","-0.5267","10"
"2020-04-07 13:15:00","0.30935","0.807","-0.6631","6"
"2020-04-07 13:16:00","0.5523857142857144","0.7946","0.2732","7"
"2020-04-07 13:17:00","0.3019","0.7906","-0.2212","6"
"2020-04-07 13:18:00","0.34606250000000005","0.7946","-0.5267","8"
"2020-04-07 13:19:00","0.00671428571428572","0.7591","-0.7501","7"
"2020-04-07 13:20:00","0.4980666666666667","0.8777","0.0","6"
"2020-04-07 13:21:00","0.1417625","0.7591","-0.7964","8"
"2020-04-07 13:22:00","0.13787500000000003","0.7591","-0.5267","8"
"2020-04-07 13:23:00","0.15404","0.7946","-0.3182","10"
"2020-04-07 13:24:00","0.2803","0.8439","-0.4588","9"
"2020-04-07 13:25:00","0.15901666666666667","0.7501","-0.5859","6"
"2020-04-07 13:26:00","0.05528181818181817","0.8398","-0.7351","11"
"2020-04-07 13:27:00","0.31072222222222223","0.7591","-0.4404","9"
"2020-04-07 13:28:00","0.43472","0.7249","0.0","5"
"2020-04-07 13:29:00","0.1268","0.8765","-0.6351","9"
"2020-04-07 13:30:00","0.06430909090909091","0.7946","-0.5267","11"
"2020-04-07 13:31:00","0.11611666666666666","0.7591","-0.6249","6"
"2020-04-07 13:32:00","0.17097142857142858","0.9211","-0.5719","14"
"2020-04-07 13:33:00","0.13487","0.7946","-0.7964","10"
"2020-04-07 13:34:00","0.14589999999999997","0.8271","-0.2755","5"
"2020-04-07 13:35:00","0.21656363636363637","0.7897","-0.5267","11"
"2020-04-07 13:36:00","0.4491428571428572","0.7946","0.0","7"
"2020-04-07 13:37:00","0.26177","0.7591","-0.4215","10"
"2020-04-07 13:38:00","0.36468","0.9161","-0.2944","10"
"2020-04-07 13:39:00","0.19705714285714288","0.7249","-0.4215","7"
"2020-04-07 13:40:00","0.30363333333333337","0.7946","0.0","6"
"2020-04-07 13:41:00","0.13877777777777778","0.7777","-0.6249","9"
"2020-04-07 13:42:00","0.0","0.0","0.0","1"
"2020-04-07 13:43:00","0.14302","0.5106","-0.5267","5"
"2020-04-07 13:44:00","0.16643333333333332","0.7249","-0.5267","9"
"2020-04-07 13:45:00","0.48468999999999995","0.7946","0.0","10"
"2020-04-07 13:46:00","0.3787285714285714","0.886","0.0","7"
"2020-04-07 13:47:00","0.2783","0.7707","-0.4404","9"
"2020-04-07 13:48:00","0.06670000000000001","0.7946","-0.5267","7"
"2020-04-07 13:49:00","-0.1366","0.0","-0.2732","2"
"2020-04-07 13:50:00","0.23588888888888893","0.7946","-0.5267","9"
"2020-04-07 13:51:00","0.24912142857142858","0.8761","-0.7964","14"
"2020-04-07 13:52:00","0.09474000000000002","0.6588","-0.5423","10"
"2020-04-07 13:53:00","0.17263333333333333","0.34","0.0","3"
"2020-04-07 13:54:00","0.12081250000000002","0.8718","-0.743","8"
"2020-04-07 13:55:00","0.2009","0.7678","-0.7088","6"
"2020-04-07 13:56:00","0.2814363636363637","0.7156","-0.4421","11"
"2020-04-07 13:57:00","0.305025","0.8481","0.0","12"
"2020-04-07 13:58:00","0.19917500000000002","0.7946","-0.6908","12"
"2020-04-07 13:59:00","0.49255999999999994","0.7946","0.2363","5"
"2020-04-07 14:00:00","0.09152857142857143","0.7249","-0.7041","7"
"2020-04-07 14:01:00","0.23165999999999998","0.7946","-0.3612","5"
"2020-04-07 14:02:00","-0.04479999999999999","0.7249","-0.5267","5"
"2020-04-07 14:03:00","0.16942222222222225","0.8847","-0.4574","9"
"2020-04-07 14:04:00","0.29760000000000003","0.8622","-0.2732","7"
"2020-04-07 14:05:00","0.06999999999999999","0.9313","-0.4215","7"
"2020-04-07 14:06:00","0.1763","0.6124","-0.3612","8"
"2020-04-07 14:07:00","0.2854","0.8748","-0.3818","5"
"2020-04-07 14:08:00","0.07103000000000001","0.8398","-0.5267","10"
"2020-04-07 14:09:00","0.22641666666666668","0.7439","-0.5267","6"
"2020-04-07 14:10:00","0.09588181818181818","0.8398","-0.9423","11"
"2020-04-07 14:11:00","0.1953375","0.7249","-0.4939","8"
"2020-04-07 14:12:00","0.22378571428571428","0.802","-0.3818","7"
"2020-04-07 14:13:00","0.23193750000000002","0.8398","-0.4404","8"
"2020-04-07 14:14:00","0.11508","0.7249","-0.4215","10"
"2020-04-07 14:15:00","-0.30122499999999997","0.0","-0.7645","4"
"2020-04-07 14:16:00","0.287125","0.872","-0.5574","4"
"2020-04-07 14:17:00","0.17299999999999996","0.8428","-0.5994","6"
"2020-04-07 14:18:00","0.4575571428571429","0.891","0.0","7"
"2020-04-07 14:19:00","0.2738","0.8398","-0.4404","6"
"2020-04-07 14:20:00","0.5539999999999999","0.8805","0.0516","5"
"2020-04-07 14:21:00","0.2313","0.7249","0.0","4"
"2020-04-07 14:22:00","0.2837","0.8398","-0.6361","9"
"2020-04-07 14:23:00","0.18862222222222222","0.8398","-0.2755","9"
"2020-04-07 14:24:00","0.20424444444444442","0.8398","-0.6124","9"
"2020-04-07 14:25:00","0.7249","0.7249","0.7249","1"
"2020-04-07 14:26:00","0.33191666666666664","0.8168","-0.4404","6"
"2020-04-07 14:27:00","-0.007050000000000001","0.4019","-0.4404","6"
"2020-04-07 14:28:00","0.2833","0.8439","0.0","5"
"2020-04-07 14:29:00","0.4417909090909091","0.8951","0.0","11"
"2020-04-07 14:30:00","0.12733750000000002","0.7096","-0.3612","8"
"2020-04-07 14:31:00","0.29862142857142854","0.8885","-0.3182","14"
"2020-04-07 14:32:00","0.07951666666666667","0.6249","-0.4588","12"
"2020-04-07 14:33:00","0.1556","0.8811","-0.4404","10"
"2020-04-07 14:34:00","0.104675","0.8398","-0.6324","12"
"2020-04-07 14:35:00","0.3764111111111111","0.8398","0.0","9"
"2020-04-07 14:36:00","0.26527142857142855","0.8398","-0.2732","7"
"2020-04-07 14:37:00","0.116475","0.8398","-0.7964","8"
"2020-04-07 14:38:00","0.26303333333333334","0.8398","-0.2732","3"
"2020-04-07 14:39:00","0.43382000000000004","0.7469","0.0","5"
"2020-04-07 14:40:00","0.4576","0.8846","-0.296","6"
"2020-04-07 14:41:00","-0.030400000000000017","0.5859","-0.4404","8"
"2020-04-07 14:42:00","0.4133857142857143","0.8744","-0.0772","7"
"2020-04-07 14:43:00","0.253475","0.8398","-0.7351","8"
"2020-04-07 14:44:00","0.4792","0.8398","0.1186","2"
"2020-04-07 14:45:00","0.2588142857142857","0.8381","-0.4404","7"
"2020-04-07 14:46:00","0.3497666666666666","0.8398","-0.3612","3"
"2020-04-07 14:47:00","0.2688333333333333","0.5106","0.0","6"
"2020-04-07 14:48:00","0.26787500000000003","0.8398","-0.4404","8"
"2020-04-07 14:49:00","-0.26919999999999994","0.4215","-0.8126","6"
"2020-04-07 14:50:00","0.246425","0.9356","-0.3612","12"
"2020-04-07 14:51:00","0.1179","0.6249","-0.7529","6"
"2020-04-07 14:52:00","0.20724","0.5423","0.0","5"
"2020-04-07 14:53:00","0.25830000000000003","0.7001","-0.4019","10"
"2020-04-07 14:54:00","0.1011625","0.5686","-0.8151","8"
"2020-04-07 14:55:00","0.18598750000000003","0.6124","-0.3612","8"
"2020-04-07 14:56:00","0.2118222222222222","0.6696","-0.4404","9"
"2020-04-07 14:57:00","-0.0894142857142857","0.4939","-0.4404","7"
"2020-04-07 14:58:00","0.14298461538461538","0.75","-0.9021","13"
"2020-04-07 14:59:00","0.03740000000000001","0.8398","-0.4767","6"
"2020-04-07 15:00:00","0.16489999999999996","0.8737","-0.6705","12"
"2020-04-07 15:01:00","0.35884444444444447","0.8777","-0.4404","9"
"2020-04-07 15:02:00","-0.09633749999999999","0.7783","-0.4883","8"
"2020-04-07 15:03:00","0.4024666666666667","0.805","-0.4404","12"
"2020-04-07 15:04:00","0.1261","0.7339","-0.6249","8"
"2020-04-07 15:05:00","0.18707","0.6124","-0.6249","10"
"2020-04-07 15:06:00","0.23756666666666668","0.8553","-0.2023","6"
"2020-04-07 15:07:00","-0.16054285714285715","0.1513","-0.4404","7"
"2020-04-07 15:08:00","0.34072222222222226","0.9382","-0.6696","9"
"2020-04-07 15:09:00","0.1385","0.8312","-0.3612","5"
"2020-04-07 15:10:00","0.1363","0.7845","-0.4404","6"
"2020-04-07 15:11:00","-0.11105555555555555","0.7003","-0.7964","9"
"2020-04-07 15:12:00","0.37102","0.6124","-0.3612","5"
"2020-04-07 15:13:00","0.49284000000000006","0.8979","0.0","10"
"2020-04-07 15:14:00","-0.01893749999999999","0.4939","-0.5719","8"
"2020-04-07 15:15:00","0.24971428571428572","0.8169","-0.7096","7"
"2020-04-07 15:16:00","0.11747500000000002","0.6124","-0.3818","8"
"2020-04-07 15:17:00","0.253225","0.879","-0.4404","8"
"2020-04-07 15:18:00","0.60825","0.8553","0.3612","2"
"2020-04-07 15:19:00","0.2517181818181818","0.7346","-0.7964","11"
"2020-04-07 15:20:00","0.34461250000000004","0.7964","-0.3612","8"
"2020-04-07 15:21:00","0.18244","0.6705","-0.3612","10"
"2020-04-07 15:22:00","0.31014285714285716","0.6124","0.0","7"
"2020-04-07 15:23:00","0.22679090909090913","0.6799","-0.3612","11"
"2020-04-07 15:24:00","0.019200000000000016","0.6369","-0.9021","5"
"2020-04-07 15:25:00","0.18955","0.8684","-0.4404","10"
"2020-04-07 15:26:00","0.09949999999999999","0.6808","-0.9021","9"
"2020-04-07 15:27:00","0.22291666666666665","0.7845","-0.3612","12"
"2020-04-07 15:28:00","0.09738","0.872","-0.9021","5"
"2020-04-07 15:29:00","0.12913333333333332","0.5267","0.0","6"
"2020-04-07 15:30:00","0.26022","0.4588","0.0","5"
"2020-04-07 15:31:00","0.08219999999999998","0.9704","-0.9021","5"
"2020-04-07 15:32:00","0.23965714285714282","0.5267","-0.2732","7"
"2020-04-07 15:33:00","-0.031288888888888894","0.5267","-0.6765","9"
"2020-04-07 15:34:00","0.18797142857142854","0.7845","-0.5719","7"
"2020-04-07 15:35:00","0.25376666666666664","0.7845","-0.5499","3"
"2020-04-07 15:36:00","-0.336025","0.4404","-0.9021","4"
"2020-04-07 15:37:00","0.582325","0.7845","0.3182","4"
"2020-04-07 15:38:00","0.49908571428571424","0.8481","0.0","7"
"2020-04-07 15:39:00","0.25328750000000005","0.6124","-0.7227","8"
"2020-04-07 15:40:00","0.27165","0.7249","-0.9021","12"
"2020-04-07 15:41:00","0.276125","0.7845","-0.9021","12"
"2020-04-07 15:42:00","-0.12122000000000002","0.296","-0.9021","5"
"2020-04-07 15:43:00","0.06618571428571426","0.7351","-0.743","7"
